#GBE_category,GBE_ID,N,N_GBE,N_NBW,N_AFR,N_SAS,N_EAS,N_SMR,N_OTH,N_META,GBE_NAME,GBE_short_name,GBE_short_name_len
T1_structural_brain_MRI,INI25010,39772,27769,1739,200,331,91,3631,1996,35757,"Volume_of_brain,_grey+white_matter","Vol. of brain, grey+white matter",32
T1_structural_brain_MRI,INI25011,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_thalamus_(left),Vol. of thalamus (L),20
T1_structural_brain_MRI,INI25012,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_thalamus_(right),Vol. of thalamus (R),20
T1_structural_brain_MRI,INI25013,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_caudate_(left),Vol. of caudate (L),19
T1_structural_brain_MRI,INI25014,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_caudate_(right),Vol. of caudate (R),19
T1_structural_brain_MRI,INI25015,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_putamen_(left),Vol. of putamen (L),19
T1_structural_brain_MRI,INI25016,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_putamen_(right),Vol. of putamen (R),19
T1_structural_brain_MRI,INI25017,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_pallidum_(left),Vol. of pallidum (L),20
T1_structural_brain_MRI,INI25018,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_pallidum_(right),Vol. of pallidum (R),20
T1_structural_brain_MRI,INI25019,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_hippocampus_(left),Vol. of hippocampus (L),23
T1_structural_brain_MRI,INI25021,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_amygdala_(left),Vol. of amygdala (L),20
T1_structural_brain_MRI,INI25022,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_amygdala_(right),Vol. of amygdala (R),20
T1_structural_brain_MRI,INI25023,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_accumbens_(left),Vol. of accumbens (L),21
T1_structural_brain_MRI,INI25024,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_accumbens_(right),Vol. of accumbens (R),21
T1_structural_brain_MRI,INI25025,39755,27756,1739,200,330,91,3631,1994,35741,Volume_of_brain_stem_+_4th_ventricle,Vol. of brain stem + 4th ventricle,34
T1_structural_brain_MRI,INI25734,39772,27769,1739,200,331,91,3631,1996,35757,Inverted_signal-to-noise_ratio_in_T1,Inverted signal-to-noise ratio in T1,36
T1_structural_brain_MRI,INI25782,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Frontal_Pole_(left),Vol. of grey matter in Frontal Pole (L),39
T1_structural_brain_MRI,INI25784,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Insular_Cortex_(left),Vol. of grey matter in Insular Cortex (L),41
T1_structural_brain_MRI,INI25785,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Insular_Cortex_(right),Vol. of grey matter in Insular Cortex (R),41
T1_structural_brain_MRI,INI25786,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Superior_Frontal_Gyrus_(left),Vol. of grey matter in Superior Frontal Gyrus (L),49
T1_structural_brain_MRI,INI25787,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Superior_Frontal_Gyrus_(right),Vol. of grey matter in Superior Frontal Gyrus (R),49
T1_structural_brain_MRI,INI25788,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Middle_Frontal_Gyrus_(left),Vol. of grey matter in Middle Frontal Gyrus (L),47
T1_structural_brain_MRI,INI25789,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Middle_Frontal_Gyrus_(right),Vol. of grey matter in Middle Frontal Gyrus (R),47
T1_structural_brain_MRI,INI25791,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_triangularis_(right)","Vol. of grey matter in Inferior Frontal Gyrus, pars triangularis (R)",68
T1_structural_brain_MRI,INI25793,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Inferior_Frontal_Gyrus,_pars_opercularis_(right)","Vol. of grey matter in Inferior Frontal Gyrus, pars opercularis (R)",67
T1_structural_brain_MRI,INI25794,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Precentral_Gyrus_(left),Vol. of grey matter in Precentral Gyrus (L),43
T1_structural_brain_MRI,INI25795,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Precentral_Gyrus_(right),Vol. of grey matter in Precentral Gyrus (R),43
T1_structural_brain_MRI,INI25796,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Temporal_Pole_(left),Vol. of grey matter in Temporal Pole (L),40
T1_structural_brain_MRI,INI25797,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Temporal_Pole_(right),Vol. of grey matter in Temporal Pole (R),40
T1_structural_brain_MRI,INI25798,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_anterior_division_(left)","Vol. of grey matter in Superior Temporal Gyrus, anterior division (L)",69
T1_structural_brain_MRI,INI25799,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_anterior_division_(right)","Vol. of grey matter in Superior Temporal Gyrus, anterior division (R)",69
T1_structural_brain_MRI,INI25800,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_posterior_division_(left)","Vol. of grey matter in Superior Temporal Gyrus, posterior division (L)",70
T1_structural_brain_MRI,INI25801,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Superior_Temporal_Gyrus,_posterior_division_(right)","Vol. of grey matter in Superior Temporal Gyrus, posterior division (R)",70
T1_structural_brain_MRI,INI25803,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_anterior_division_(right)","Vol. of grey matter in Middle Temporal Gyrus, anterior division (R)",67
T1_structural_brain_MRI,INI25805,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_posterior_division_(right)","Vol. of grey matter in Middle Temporal Gyrus, posterior division (R)",68
T1_structural_brain_MRI,INI25806,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_temporooccipital_part_(left)","Vol. of grey matter in Middle Temporal Gyrus, temporooccipital part (L)",71
T1_structural_brain_MRI,INI25807,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Middle_Temporal_Gyrus,_temporooccipital_part_(right)","Vol. of grey matter in Middle Temporal Gyrus, temporooccipital part (R)",71
T1_structural_brain_MRI,INI25808,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_anterior_division_(left)","Vol. of grey matter in Inferior Temporal Gyrus, anterior division (L)",69
T1_structural_brain_MRI,INI25809,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_anterior_division_(right)","Vol. of grey matter in Inferior Temporal Gyrus, anterior division (R)",69
T1_structural_brain_MRI,INI25810,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_posterior_division_(left)","Vol. of grey matter in Inferior Temporal Gyrus, posterior division (L)",70
T1_structural_brain_MRI,INI25812,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_temporooccipital_part_(left)","Vol. of grey matter in Inferior Temporal Gyrus, temporooccipital part (L)",73
T1_structural_brain_MRI,INI25813,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Inferior_Temporal_Gyrus,_temporooccipital_part_(right)","Vol. of grey matter in Inferior Temporal Gyrus, temporooccipital part (R)",73
T1_structural_brain_MRI,INI25815,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Postcentral_Gyrus_(right),Vol. of grey matter in Postcentral Gyrus (R),44
T1_structural_brain_MRI,INI25817,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Superior_Parietal_Lobule_(right),Vol. of grey matter in Superior Parietal Lobule (R),51
T1_structural_brain_MRI,INI25818,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Supramarginal_Gyrus,_anterior_division_(left)","Vol. of grey matter in Supramarginal Gyrus, anterior division (L)",65
T1_structural_brain_MRI,INI25820,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Supramarginal_Gyrus,_posterior_division_(left)","Vol. of grey matter in Supramarginal Gyrus, posterior division (L)",66
T1_structural_brain_MRI,INI25822,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Angular_Gyrus_(left),Vol. of grey matter in Angular Gyrus (L),40
T1_structural_brain_MRI,INI25825,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_superior_division_(right)","Vol. of grey matter in Lateral Occipital Cortex, superior division (R)",70
T1_structural_brain_MRI,INI25827,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Lateral_Occipital_Cortex,_inferior_division_(right)","Vol. of grey matter in Lateral Occipital Cortex, inferior division (R)",70
T1_structural_brain_MRI,INI25828,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Intracalcarine_Cortex_(left),Vol. of grey matter in Intracalcarine Cortex (L),48
T1_structural_brain_MRI,INI25829,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Intracalcarine_Cortex_(right),Vol. of grey matter in Intracalcarine Cortex (R),48
T1_structural_brain_MRI,INI25830,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Frontal_Medial_Cortex_(left),Vol. of grey matter in Frontal Medial Cortex (L),48
T1_structural_brain_MRI,INI25833,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Juxtapositional_Lobule_Cortex_(formerly_Supplementary_Motor_Cortex)_(right),Vol. of grey matter in Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex) (R),94
T1_structural_brain_MRI,INI25834,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Subcallosal_Cortex_(left),Vol. of grey matter in Subcallosal Cortex (L),45
T1_structural_brain_MRI,INI25835,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Subcallosal_Cortex_(right),Vol. of grey matter in Subcallosal Cortex (R),45
T1_structural_brain_MRI,INI25837,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Paracingulate_Gyrus_(right),Vol. of grey matter in Paracingulate Gyrus (R),46
T1_structural_brain_MRI,INI25838,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Cingulate_Gyrus,_anterior_division_(left)","Vol. of grey matter in Cingulate Gyrus, anterior division (L)",61
T1_structural_brain_MRI,INI25839,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Cingulate_Gyrus,_anterior_division_(right)","Vol. of grey matter in Cingulate Gyrus, anterior division (R)",61
T1_structural_brain_MRI,INI25840,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Cingulate_Gyrus,_posterior_division_(left)","Vol. of grey matter in Cingulate Gyrus, posterior division (L)",62
T1_structural_brain_MRI,INI25841,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Cingulate_Gyrus,_posterior_division_(right)","Vol. of grey matter in Cingulate Gyrus, posterior division (R)",62
T1_structural_brain_MRI,INI25842,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Precuneous_Cortex_(left),Vol. of grey matter in Precuneous Cortex (L),44
T1_structural_brain_MRI,INI25845,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Cuneal_Cortex_(right),Vol. of grey matter in Cuneal Cortex (R),40
T1_structural_brain_MRI,INI25846,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Frontal_Orbital_Cortex_(left),Vol. of grey matter in Frontal Orbital Cortex (L),49
T1_structural_brain_MRI,INI25847,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Frontal_Orbital_Cortex_(right),Vol. of grey matter in Frontal Orbital Cortex (R),49
T1_structural_brain_MRI,INI25848,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Parahippocampal_Gyrus,_anterior_division_(left)","Vol. of grey matter in Parahippocampal Gyrus, anterior division (L)",67
T1_structural_brain_MRI,INI25849,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Parahippocampal_Gyrus,_anterior_division_(right)","Vol. of grey matter in Parahippocampal Gyrus, anterior division (R)",67
T1_structural_brain_MRI,INI25850,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Parahippocampal_Gyrus,_posterior_division_(left)","Vol. of grey matter in Parahippocampal Gyrus, posterior division (L)",68
T1_structural_brain_MRI,INI25851,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Parahippocampal_Gyrus,_posterior_division_(right)","Vol. of grey matter in Parahippocampal Gyrus, posterior division (R)",68
T1_structural_brain_MRI,INI25853,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Lingual_Gyrus_(right),Vol. of grey matter in Lingual Gyrus (R),40
T1_structural_brain_MRI,INI25854,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_anterior_division_(left)","Vol. of grey matter in Temporal Fusiform Cortex, anterior division (L)",70
T1_structural_brain_MRI,INI25856,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_posterior_division_(left)","Vol. of grey matter in Temporal Fusiform Cortex, posterior division (L)",71
T1_structural_brain_MRI,INI25857,39767,27764,1739,200,331,91,3631,1996,35752,"Volume_of_grey_matter_in_Temporal_Fusiform_Cortex,_posterior_division_(right)","Vol. of grey matter in Temporal Fusiform Cortex, posterior division (R)",71
T1_structural_brain_MRI,INI25859,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Temporal_Occipital_Fusiform_Cortex_(right),Vol. of grey matter in Temporal Occipital Fusiform Cortex (R),61
T1_structural_brain_MRI,INI25860,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Occipital_Fusiform_Gyrus_(left),Vol. of grey matter in Occipital Fusiform Gyrus (L),51
T1_structural_brain_MRI,INI25861,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Occipital_Fusiform_Gyrus_(right),Vol. of grey matter in Occipital Fusiform Gyrus (R),51
T1_structural_brain_MRI,INI25862,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Frontal_Operculum_Cortex_(left),Vol. of grey matter in Frontal Operculum Cortex (L),51
T1_structural_brain_MRI,INI25864,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Central_Opercular_Cortex_(left),Vol. of grey matter in Central Opercular Cortex (L),51
T1_structural_brain_MRI,INI25865,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Central_Opercular_Cortex_(right),Vol. of grey matter in Central Opercular Cortex (R),51
T1_structural_brain_MRI,INI25866,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Parietal_Operculum_Cortex_(left),Vol. of grey matter in Parietal Operculum Cortex (L),52
T1_structural_brain_MRI,INI25867,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Parietal_Operculum_Cortex_(right),Vol. of grey matter in Parietal Operculum Cortex (R),52
T1_structural_brain_MRI,INI25868,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Planum_Polare_(left),Vol. of grey matter in Planum Polare (L),40
T1_structural_brain_MRI,INI25869,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Planum_Polare_(right),Vol. of grey matter in Planum Polare (R),40
T1_structural_brain_MRI,INI25870,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Heschl's_Gyrus_(includes_H1_and_H2)_(left),Vol. of grey matter in Heschl's Gyrus (includes H1 and H2) (L),62
T1_structural_brain_MRI,INI25871,39767,27764,1739,200,331,91,3631,1996,35752,Volume_of_grey_matter_in_Heschl's_Gyrus_(includes_H1_and_H2)_(right),Vol. of grey matter in Heschl's Gyrus (includes H1 and H2) (R),62
