#trait	split	trait_name	R2	other_metric	covariates
GBE_INI30060	INI30060_test	Mean corpuscular haemoglobin concentration	0.0375934744222754	Diff R2 (full-covars) = 0.0245620690504127	age, sex Genotype PCs
GBE_INI30060	INI30060_non_british_white	Mean corpuscular haemoglobin concentration	0.0276932516044061	Diff R2 (full-covars) = 0.0160079519650755	age, sex Genotype PCs
GBE_INI30060	INI30060_s_asian	Mean corpuscular haemoglobin concentration	0.045923308478447	Diff R2 (full-covars) = 0.0160795044873916	age, sex Genotype PCs
GBE_INI30060	INI30060_e_asian	Mean corpuscular haemoglobin concentration	0.0541507163480206	Diff R2 (full-covars) = 0.0140889320097473	age, sex Genotype PCs
GBE_INI30060	INI30060_african	Mean corpuscular haemoglobin concentration	0.0133425713290491	Diff R2 (full-covars) = 0.000701980082940947	age, sex Genotype PCs
GBE_INI20030780	INI20030780_test	LDL cholesterol	0.214634011559562		
GBE_INI20030780	INI20030780_non_british_white	LDL cholesterol	0.204608040629731		
GBE_INI20030780	INI20030780_s_asian	LDL cholesterol	0.0915862670068909		
GBE_INI20030780	INI20030780_e_asian	LDL cholesterol	0.116059184148339		
GBE_INI20030780	INI20030780_african	LDL cholesterol	0.0929670421091557		
GBE_INI20030780	INI20030780_test	LDL cholesterol	0.214709778053672	Diff R2 (full-covars) = 0.214706410526152	age, sex Genotype PCs
GBE_INI20030780	INI20030780_non_british_white	LDL cholesterol	0.204980651185466	Diff R2 (full-covars) = 0.204124054663835	age, sex Genotype PCs
GBE_INI20030780	INI20030780_s_asian	LDL cholesterol	0.113277649398083	Diff R2 (full-covars) = 0.0896467360078135	age, sex Genotype PCs
GBE_INI20030780	INI20030780_e_asian	LDL cholesterol	0.122954680390993	Diff R2 (full-covars) = 0.113527678435578	age, sex Genotype PCs
GBE_INI20030780	INI20030780_african	LDL cholesterol	0.0947010423311602	Diff R2 (full-covars) = 0.091790957107117	age, sex Genotype PCs
GBE_INI10030880	INI10030880_test	Urate	0.15803747892607		
GBE_INI10030880	INI10030880_non_british_white	Urate	0.144010596117274		
GBE_INI10030880	INI10030880_s_asian	Urate	0.10414943379546		
GBE_INI10030880	INI10030880_e_asian	Urate	0.0786324253970457		
GBE_INI10030880	INI10030880_african	Urate	0.0664118337790574		
GBE_INI10030880	INI10030880_test	Urate	0.157961413627129	Diff R2 (full-covars) = 0.157900239535818	age, sex Genotype PCs
GBE_INI10030880	INI10030880_non_british_white	Urate	0.145532941113647	Diff R2 (full-covars) = 0.144160675061714	age, sex Genotype PCs
GBE_INI10030880	INI10030880_s_asian	Urate	0.107416970833981	Diff R2 (full-covars) = 0.103896360896102	age, sex Genotype PCs
GBE_INI10030880	INI10030880_e_asian	Urate	0.104013363014439	Diff R2 (full-covars) = 0.0809113378498335	age, sex Genotype PCs
GBE_INI10030880	INI10030880_african	Urate	0.0724779960634096	Diff R2 (full-covars) = 0.0661034734537616	age, sex Genotype PCs
GBE_INI23028	INI23028_test	MC VP1 antigen for Merkel Cell Polyomavirus	0.0493720708127417		
GBE_INI23028	INI23028_non_british_white	MC VP1 antigen for Merkel Cell Polyomavirus	0.0819832710691662		
GBE_INI23028	INI23028_s_asian	MC VP1 antigen for Merkel Cell Polyomavirus	0.00773484675965285		
GBE_INI23028	INI23028_e_asian	MC VP1 antigen for Merkel Cell Polyomavirus	0.00794623900194706		
GBE_INI23028	INI23028_african	MC VP1 antigen for Merkel Cell Polyomavirus	0.00152800713258786		
GBE_INI23028	INI23028_test	MC VP1 antigen for Merkel Cell Polyomavirus	0.0543065778516969	Diff R2 (full-covars) = 0.0478405518160029	age, sex Genotype PCs
GBE_INI23028	INI23028_non_british_white	MC VP1 antigen for Merkel Cell Polyomavirus	0.0926081328593167	Diff R2 (full-covars) = 0.0603650240131788	age, sex Genotype PCs
GBE_INI23028	INI23028_s_asian	MC VP1 antigen for Merkel Cell Polyomavirus	0.0862255512269752	Diff R2 (full-covars) = 0.0108486805875	age, sex Genotype PCs
GBE_INI23028	INI23028_e_asian	MC VP1 antigen for Merkel Cell Polyomavirus	0.390432275000733	Diff R2 (full-covars) = -0.00937113746962176	age, sex Genotype PCs
GBE_INI23028	INI23028_african	MC VP1 antigen for Merkel Cell Polyomavirus	0.107125110504263	Diff R2 (full-covars) = -0.024104492051637	age, sex Genotype PCs
GBE_INI23027	INI23027_test	JC VP1 antigen for Human Polyomavirus JCV	0.0358510297959347		
GBE_INI23027	INI23027_non_british_white	JC VP1 antigen for Human Polyomavirus JCV	0.0330343632960372		
GBE_INI23027	INI23027_s_asian	JC VP1 antigen for Human Polyomavirus JCV	0.0298312591169295		
GBE_INI23027	INI23027_e_asian	JC VP1 antigen for Human Polyomavirus JCV	0.0212438756913076		
GBE_INI23027	INI23027_african	JC VP1 antigen for Human Polyomavirus JCV	0.0150055271382581		
GBE_INI23027	INI23027_test	JC VP1 antigen for Human Polyomavirus JCV	0.0369819789103328	Diff R2 (full-covars) = 0.0313694164388341	age, sex Genotype PCs
GBE_INI23027	INI23027_non_british_white	JC VP1 antigen for Human Polyomavirus JCV	0.0601682041972958	Diff R2 (full-covars) = 0.0394010420236561	age, sex Genotype PCs
GBE_INI23027	INI23027_s_asian	JC VP1 antigen for Human Polyomavirus JCV	0.13864520236414	Diff R2 (full-covars) = 0.0216536096774346	age, sex Genotype PCs
GBE_INI23027	INI23027_e_asian	JC VP1 antigen for Human Polyomavirus JCV	0.290846391847124	Diff R2 (full-covars) = 0.00220732219282604	age, sex Genotype PCs
GBE_INI23027	INI23027_african	JC VP1 antigen for Human Polyomavirus JCV	0.128685347957036	Diff R2 (full-covars) = 0.010634264840026	age, sex Genotype PCs
GBE_INI20016	INI20016_test	Fluid intelligence score	0.0507250235164715		
GBE_INI20016	INI20016_non_british_white	Fluid intelligence score	0.033575460566301		
GBE_INI20016	INI20016_s_asian	Fluid intelligence score	0.0177453506639519		
GBE_INI20016	INI20016_e_asian	Fluid intelligence score	0.00235110932545401		
GBE_INI20016	INI20016_african	Fluid intelligence score	0.00026348095051629		
GBE_INI20016	INI20016_test	Fluid intelligence score	0.0661721792101628	Diff R2 (full-covars) = 0.0504636683857333	age, sex Genotype PCs
GBE_INI20016	INI20016_non_british_white	Fluid intelligence score	0.1266240288892	Diff R2 (full-covars) = 0.0276501799257096	age, sex Genotype PCs
GBE_INI20016	INI20016_s_asian	Fluid intelligence score	0.0449755726268214	Diff R2 (full-covars) = 0.0125645443185465	age, sex Genotype PCs
GBE_INI20016	INI20016_e_asian	Fluid intelligence score	0.0619428846655279	Diff R2 (full-covars) = -0.0230045138995031	age, sex Genotype PCs
GBE_INI20016	INI20016_african	Fluid intelligence score	0.0145265720187464	Diff R2 (full-covars) = -0.0168194871365364	age, sex Genotype PCs
GBE_INI10030500	INI10030500_test	Microalbumin in urine	0.000813269123157033		
GBE_INI10030500	INI10030500_non_british_white	Microalbumin in urine	0.000517016737310367		
GBE_INI10030500	INI10030500_s_asian	Microalbumin in urine	0.00186611296616864		
GBE_INI10030500	INI10030500_e_asian	Microalbumin in urine	1.45003806267021e-05		
GBE_INI10030500	INI10030500_african	Microalbumin in urine	9.70466753892615e-05		
GBE_INI10030500	INI10030500_test	Microalbumin in urine	0.000188837492273258	Diff R2 (full-covars) = 8.42562163776973e-05	age, sex Genotype PCs
GBE_INI10030500	INI10030500_non_british_white	Microalbumin in urine	0.000925257546710869	Diff R2 (full-covars) = 0.00041197109885526	age, sex Genotype PCs
GBE_INI10030500	INI10030500_s_asian	Microalbumin in urine	0.00624180579585393	Diff R2 (full-covars) = 0.000749533827435836	age, sex Genotype PCs
GBE_INI10030500	INI10030500_e_asian	Microalbumin in urine	0.0723620903949124	Diff R2 (full-covars) = 8.99136412685076e-05	age, sex Genotype PCs
GBE_INI10030500	INI10030500_african	Microalbumin in urine	0.00360118846715314	Diff R2 (full-covars) = -0.000163903098828095	age, sex Genotype PCs
GBE_INI10030510	INI10030510_test	Creatinine in urine	0.00734250616128139		
GBE_INI10030510	INI10030510_non_british_white	Creatinine in urine	0.00598709161278675		
GBE_INI10030510	INI10030510_s_asian	Creatinine in urine	0.00430923025270877		
GBE_INI10030510	INI10030510_e_asian	Creatinine in urine	0.000583616272089548		
GBE_INI10030510	INI10030510_african	Creatinine in urine	0.00109423149499896		
GBE_INI10030510	INI10030510_test	Creatinine in urine	0.0073281616156592	Diff R2 (full-covars) = 0.00732342836248845	age, sex Genotype PCs
GBE_INI10030510	INI10030510_non_british_white	Creatinine in urine	0.00719747115170725	Diff R2 (full-covars) = 0.00598463711692856	age, sex Genotype PCs
GBE_INI10030510	INI10030510_s_asian	Creatinine in urine	0.0108621655142207	Diff R2 (full-covars) = 0.00436530316549856	age, sex Genotype PCs
GBE_INI10030510	INI10030510_e_asian	Creatinine in urine	0.0181367083044953	Diff R2 (full-covars) = -0.00210535897647472	age, sex Genotype PCs
GBE_INI10030510	INI10030510_african	Creatinine in urine	0.0186561710846401	Diff R2 (full-covars) = -0.00030019385997769	age, sex Genotype PCs
GBE_INI30030700	INI30030700_test	EGFR	0.0817014747075742		
GBE_INI30030700	INI30030700_non_british_white	EGFR	0.0672323680487184		
GBE_INI30030700	INI30030700_s_asian	EGFR	0.0356223943845332		
GBE_INI30030700	INI30030700_e_asian	EGFR	0.0204840748987944		
GBE_INI30030700	INI30030700_african	EGFR	0.014797266844361		
GBE_INI30030700	INI30030700_test	EGFR	0.0816529295618588	Diff R2 (full-covars) = 0.0816499050582619	age, sex Genotype PCs
GBE_INI30030700	INI30030700_non_british_white	EGFR	0.0683247916328753	Diff R2 (full-covars) = 0.0667646427845923	age, sex Genotype PCs
GBE_INI30030700	INI30030700_s_asian	EGFR	0.0414790369012101	Diff R2 (full-covars) = 0.0354058872753927	age, sex Genotype PCs
GBE_INI30030700	INI30030700_e_asian	EGFR	0.0358528202957455	Diff R2 (full-covars) = 0.017050055475888	age, sex Genotype PCs
GBE_INI30030700	INI30030700_african	EGFR	0.0174939933259697	Diff R2 (full-covars) = 0.0143014271254115	age, sex Genotype PCs
GBE_INI30720	INI30720_test	Cystatin C	0.0854246883562705		
GBE_INI30720	INI30720_non_british_white	Cystatin C	0.0774133799190642		
GBE_INI30720	INI30720_s_asian	Cystatin C	0.0328719520440611		
GBE_INI30720	INI30720_e_asian	Cystatin C	0.0312047945655717		
GBE_INI30720	INI30720_african	Cystatin C	0.0150567390841083		
GBE_INI30720	INI30720_test	Cystatin C	0.213473350887914	Diff R2 (full-covars) = 0.0881678043271598	age, sex Genotype PCs
GBE_INI30720	INI30720_non_british_white	Cystatin C	0.199476800160833	Diff R2 (full-covars) = 0.0737352935930833	age, sex Genotype PCs
GBE_INI30720	INI30720_s_asian	Cystatin C	0.163994656834837	Diff R2 (full-covars) = 0.0312179580653856	age, sex Genotype PCs
GBE_INI30720	INI30720_e_asian	Cystatin C	0.233633883238783	Diff R2 (full-covars) = 0.0264467773485667	age, sex Genotype PCs
GBE_INI30720	INI30720_african	Cystatin C	0.121097391524061	Diff R2 (full-covars) = 0.010116574372646	age, sex Genotype PCs
GBE_INI1050	INI1050_test	Time spend outdoors in summer	0.0112891728310944		
GBE_INI1050	INI1050_non_british_white	Time spend outdoors in summer	0.0105828542455273		
GBE_INI1050	INI1050_s_asian	Time spend outdoors in summer	0.0022498827338597		
GBE_INI1050	INI1050_e_asian	Time spend outdoors in summer	0.00141433350803922		
GBE_INI1050	INI1050_african	Time spend outdoors in summer	0.000774668438302423		
GBE_INI1050	INI1050_test	Time spend outdoors in summer	0.0573413035579879	Diff R2 (full-covars) = 0.0113105912230751	age, sex Genotype PCs
GBE_INI1050	INI1050_non_british_white	Time spend outdoors in summer	0.0541231612982114	Diff R2 (full-covars) = 0.00811193235306552	age, sex Genotype PCs
GBE_INI1050	INI1050_s_asian	Time spend outdoors in summer	0.0227219161437628	Diff R2 (full-covars) = -0.000410588813538636	age, sex Genotype PCs
GBE_INI1050	INI1050_e_asian	Time spend outdoors in summer	0.0229676484614285	Diff R2 (full-covars) = -0.0141965866888783	age, sex Genotype PCs
GBE_INI1050	INI1050_african	Time spend outdoors in summer	0.0164321303753114	Diff R2 (full-covars) = -0.00169206723675063	age, sex Genotype PCs
GBE_INI4119	INI4119_test	Ankle spacing width (R)	0.0893620322481374		
GBE_INI4119	INI4119_non_british_white	Ankle spacing width (R)	0.0811990281059898		
GBE_INI4119	INI4119_s_asian	Ankle spacing width (R)	0.0615300068888521		
GBE_INI4119	INI4119_e_asian	Ankle spacing width (R)	0.0686479594198004		
GBE_INI4119	INI4119_african	Ankle spacing width (R)	0.018719339811104		
GBE_INI4119	INI4119_test	Ankle spacing width (R)	0.317392043168031	Diff R2 (full-covars) = 0.0880315956210277	age, sex Genotype PCs
GBE_INI4119	INI4119_non_british_white	Ankle spacing width (R)	0.36166546010654	Diff R2 (full-covars) = 0.0789950454211768	age, sex Genotype PCs
GBE_INI4119	INI4119_s_asian	Ankle spacing width (R)	0.300105462114757	Diff R2 (full-covars) = 0.0636377861786304	age, sex Genotype PCs
GBE_INI4119	INI4119_e_asian	Ankle spacing width (R)	0.362615307842687	Diff R2 (full-covars) = 0.0462861341040306	age, sex Genotype PCs
GBE_INI4119	INI4119_african	Ankle spacing width (R)	0.149320491106625	Diff R2 (full-covars) = 0.00481337881574076	age, sex Genotype PCs
GBE_INI10030530	INI10030530_test	Sodium in urine	0.00920286241272205		
GBE_INI10030530	INI10030530_non_british_white	Sodium in urine	0.00714134973091243		
GBE_INI10030530	INI10030530_s_asian	Sodium in urine	0.00409565578418038		
GBE_INI10030530	INI10030530_e_asian	Sodium in urine	0.00473951101799136		
GBE_INI10030530	INI10030530_african	Sodium in urine	0.000584022401590435		
GBE_INI10030530	INI10030530_test	Sodium in urine	0.00920590731205167	Diff R2 (full-covars) = 0.00919090280687825	age, sex Genotype PCs
GBE_INI10030530	INI10030530_non_british_white	Sodium in urine	0.0107893730309563	Diff R2 (full-covars) = 0.00697586243233163	age, sex Genotype PCs
GBE_INI10030530	INI10030530_s_asian	Sodium in urine	0.0142454361758702	Diff R2 (full-covars) = 0.00353592756101826	age, sex Genotype PCs
GBE_INI10030530	INI10030530_e_asian	Sodium in urine	0.0255448231354852	Diff R2 (full-covars) = 0.00450159778869764	age, sex Genotype PCs
GBE_INI10030530	INI10030530_african	Sodium in urine	0.0110925818628057	Diff R2 (full-covars) = -0.00195749653108649	age, sex Genotype PCs
GBE_INI25829	INI25829_test	Vol. of grey matter in Intracalcarine Cortex (R)	0.0472429590117459		
GBE_INI25829	INI25829_non_british_white	Vol. of grey matter in Intracalcarine Cortex (R)	0.0404809091818865		
GBE_INI25829	INI25829_s_asian	Vol. of grey matter in Intracalcarine Cortex (R)	0.0154482212189389		
GBE_INI25829	INI25829_e_asian	Vol. of grey matter in Intracalcarine Cortex (R)	0.0114343812850716		
GBE_INI25829	INI25829_african	Vol. of grey matter in Intracalcarine Cortex (R)	3.48879767385091e-05		
GBE_INI25829	INI25829_test	Vol. of grey matter in Intracalcarine Cortex (R)	0.127135613616771	Diff R2 (full-covars) = 0.0458705856624624	age, sex Genotype PCs
GBE_INI25829	INI25829_non_british_white	Vol. of grey matter in Intracalcarine Cortex (R)	0.169733416205021	Diff R2 (full-covars) = 0.0435974723442321	age, sex Genotype PCs
GBE_INI25829	INI25829_s_asian	Vol. of grey matter in Intracalcarine Cortex (R)	0.137706620984936	Diff R2 (full-covars) = 0.0152144465644356	age, sex Genotype PCs
GBE_INI25829	INI25829_e_asian	Vol. of grey matter in Intracalcarine Cortex (R)	0.267854759555975	Diff R2 (full-covars) = 0.0181572086394133	age, sex Genotype PCs
GBE_INI25829	INI25829_african	Vol. of grey matter in Intracalcarine Cortex (R)	0.0744898022861366	Diff R2 (full-covars) = -0.0275889661642424	age, sex Genotype PCs
GBE_INI874	INI874_test	Duration of walks	0.00069015882197435		
GBE_INI874	INI874_non_british_white	Duration of walks	0.00173710389963274		
GBE_INI874	INI874_s_asian	Duration of walks	0.00147757217160858		
GBE_INI874	INI874_e_asian	Duration of walks	0.00149468241532836		
GBE_INI874	INI874_african	Duration of walks	0.000825108947850349		
GBE_INI874	INI874_test	Duration of walks	0.00452292381193584	Diff R2 (full-covars) = 0.000470252932674551	age, sex Genotype PCs
GBE_INI874	INI874_non_british_white	Duration of walks	0.0102048478905953	Diff R2 (full-covars) = 0.00143811238830669	age, sex Genotype PCs
GBE_INI874	INI874_s_asian	Duration of walks	0.00724484884151705	Diff R2 (full-covars) = 0.000713049414173536	age, sex Genotype PCs
GBE_INI874	INI874_e_asian	Duration of walks	0.011009859171122	Diff R2 (full-covars) = 0.000985993071072482	age, sex Genotype PCs
GBE_INI874	INI874_african	Duration of walks	0.00425583915420659	Diff R2 (full-covars) = 0.000797587894514289	age, sex Genotype PCs
GBE_INI5255	INI5255_test	Intra-ocular pressure, Goldmann-correlated (R)	0.0448315242834881		
GBE_INI5255	INI5255_non_british_white	Intra-ocular pressure, Goldmann-correlated (R)	0.0348959941469189		
GBE_INI5255	INI5255_s_asian	Intra-ocular pressure, Goldmann-correlated (R)	0.0271917733698496		
GBE_INI5255	INI5255_e_asian	Intra-ocular pressure, Goldmann-correlated (R)	0.00467208839315717		
GBE_INI5255	INI5255_african	Intra-ocular pressure, Goldmann-correlated (R)	0.0123700882027489		
GBE_INI5255	INI5255_test	Intra-ocular pressure, Goldmann-correlated (R)	0.051783886566302	Diff R2 (full-covars) = 0.0447891887149587	age, sex Genotype PCs
GBE_INI5255	INI5255_non_british_white	Intra-ocular pressure, Goldmann-correlated (R)	0.0445800960930067	Diff R2 (full-covars) = 0.0353069790108075	age, sex Genotype PCs
GBE_INI5255	INI5255_s_asian	Intra-ocular pressure, Goldmann-correlated (R)	0.03831987071606	Diff R2 (full-covars) = 0.0275741495147959	age, sex Genotype PCs
GBE_INI5255	INI5255_e_asian	Intra-ocular pressure, Goldmann-correlated (R)	0.0299758616527819	Diff R2 (full-covars) = 0.00097935477595102	age, sex Genotype PCs
GBE_INI5255	INI5255_african	Intra-ocular pressure, Goldmann-correlated (R)	0.0420424457252847	Diff R2 (full-covars) = 0.00980285809981643	age, sex Genotype PCs
GBE_INI1003064	INI1003064_test	PEF pred. ratio	0.0603370471253425		
GBE_INI1003064	INI1003064_non_british_white	PEF pred. ratio	0.0506259195860158		
GBE_INI1003064	INI1003064_s_asian	PEF pred. ratio	0.0183851359945997		
GBE_INI1003064	INI1003064_e_asian	PEF pred. ratio	0.0215242233777517		
GBE_INI1003064	INI1003064_african	PEF pred. ratio	0.00217368703411747		
GBE_INI1003064	INI1003064_test	PEF pred. ratio	0.101512784981309	Diff R2 (full-covars) = 0.0596817558788975	age, sex Genotype PCs
GBE_INI1003064	INI1003064_non_british_white	PEF pred. ratio	0.0891279379022288	Diff R2 (full-covars) = 0.0493986213344894	age, sex Genotype PCs
GBE_INI1003064	INI1003064_s_asian	PEF pred. ratio	0.0432321163803317	Diff R2 (full-covars) = 0.0161019252158123	age, sex Genotype PCs
